Date,0,20000,40000,60000,80000,100000,120000,140000,160000,180000,200000
2/20/2011 0:00,0,0,0,0,0,0,14761.27046,21000,21000,21000,21000
2/21/2011 0:00,0,0,0,0,0,548.5060215,15352.04554,21000,21000,21000,21000
2/22/2011 0:00,0,0,0,0,0,1139.281094,15942.82061,21000,21000,21000,21000
2/23/2011 0:00,0,0,0,0,0,1730.056167,16533.59568,21000,21000,21000,21000
2/24/2011 0:00,0,0,0,0,0,2320.831239,17124.37075,21000,21000,21000,21000
2/25/2011 0:00,0,0,0,0,0,2911.606312,17715.14583,21000,21000,21000,21000
2/26/2011 0:00,0,0,0,0,0,3502.381384,18305.9209,21000,21000,21000,21000
2/27/2011 0:00,0,0,0,0,0,4093.156457,18896.69597,21000,21000,21000,21000
2/28/2011 0:00,0,0,0,0,0,4683.93153,19487.47104,21000,21000,21000,21000
3/1/2011 0:00,0,0,0,0,0,5274.706602,20078.24612,21000,21000,21000,21000
3/2/2011 0:00,0,0,0,0,0,5865.481675,20669.02119,21000,21000,21000,21000
3/3/2011 0:00,0,0,0,0,0,6456.256747,21000,21000,21000,21000,21000
3/4/2011 0:00,0,0,0,0,0,7047.03182,21000,21000,21000,21000,21000
3/5/2011 0:00,0,0,0,0,0,7637.806892,21000,21000,21000,21000,21000
3/6/2011 0:00,0,0,0,0,0,8228.581965,21000,21000,21000,21000,21000
3/7/2011 0:00,0,0,0,0,0,8819.357038,21000,21000,21000,21000,21000
3/8/2011 0:00,0,0,0,0,0,9410.13211,21000,21000,21000,21000,21000
3/9/2011 0:00,0,0,0,0,0,10000.90718,21000,21000,21000,21000,21000
3/10/2011 0:00,0,0,0,0,0,10591.68226,21000,21000,21000,21000,21000
3/11/2011 0:00,0,0,0,0,0,11182.45733,21000,21000,21000,21000,21000
3/12/2011 0:00,0,0,0,0,0,11773.2324,21000,21000,21000,21000,21000
3/13/2011 0:00,0,0,0,0,0,12364.00747,21000,21000,21000,21000,21000
3/14/2011 0:00,0,0,0,0,0,12954.78255,21000,21000,21000,21000,21000
3/15/2011 0:00,0,0,0,0,0,13545.55762,21000,21000,21000,21000,21000
3/16/2011 0:00,0,0,0,0,0,14136.33269,21000,21000,21000,21000,21000
3/17/2011 0:00,0,0,0,0,0,14727.10776,21000,21000,21000,21000,21000
3/18/2011 0:00,0,0,0,0,514.3433213,15317.88284,21000,21000,21000,21000,21000
3/19/2011 0:00,0,0,0,0,1105.118394,15908.65791,21000,21000,21000,21000,21000
3/20/2011 0:00,0,0,0,0,1695.893466,16499.43298,21000,21000,21000,21000,21000
3/21/2011 0:00,0,0,0,0,2286.668539,17090.20805,21000,21000,21000,21000,21000
3/22/2011 0:00,0,0,0,0,2877.443612,17680.98313,21000,21000,21000,21000,21000
3/23/2011 0:00,0,0,0,0,3468.218684,18271.7582,21000,21000,21000,21000,21000
3/24/2011 0:00,0,0,0,0,4058.993757,18862.53327,21000,21000,21000,21000,21000
3/25/2011 0:00,0,0,0,0,4649.768829,19453.30834,21000,21000,21000,21000,21000
3/26/2011 0:00,0,0,0,0,5240.543902,20044.08342,21000,21000,21000,21000,21000
3/27/2011 0:00,0,0,0,0,5831.318974,20634.85849,21000,21000,21000,21000,21000
3/28/2011 0:00,0,0,0,0,6422.094047,21000,21000,21000,21000,21000,21000
3/29/2011 0:00,0,0,0,0,7012.86912,21000,21000,21000,21000,21000,21000
3/30/2011 0:00,0,0,0,0,7603.644192,21000,21000,21000,21000,21000,21000
3/31/2011 0:00,0,0,0,0,8194.419265,21000,21000,21000,21000,21000,21000
4/1/2011 0:00,0,0,0,0,8785.194337,21000,21000,21000,21000,21000,21000
4/2/2011 0:00,0,0,0,0,9375.96941,21000,21000,21000,21000,21000,21000
4/3/2011 0:00,0,0,0,0,9966.744483,21000,21000,21000,21000,21000,21000
4/4/2011 0:00,0,0,0,0,10557.51956,21000,21000,21000,21000,21000,21000
4/5/2011 0:00,0,0,0,0,11148.29463,21000,21000,21000,21000,21000,21000
4/6/2011 0:00,0,0,0,0,11739.0697,21000,21000,21000,21000,21000,21000
4/7/2011 0:00,0,0,0,0,12329.84477,21000,21000,21000,21000,21000,21000
4/8/2011 0:00,0,0,0,0,12920.61985,21000,21000,21000,21000,21000,21000
4/9/2011 0:00,0,0,0,0,13511.39492,21000,21000,21000,21000,21000,21000
4/10/2011 0:00,0,0,0,0,14102.16999,21000,21000,21000,21000,21000,21000
4/11/2011 0:00,0,0,0,0,14692.94506,21000,21000,21000,21000,21000,21000
4/12/2011 0:00,0,0,0,149.2984467,15283.72014,21000,21000,21000,21000,21000,21000
4/13/2011 0:00,0,0,0,736.6167627,15874.49521,21000,21000,21000,21000,21000,21000
4/14/2011 0:00,0,0,0,1324.245198,16465.27028,21000,21000,21000,21000,21000,21000
4/15/2011 0:00,0,0,0,1912.183752,17056.04535,21000,21000,21000,21000,21000,21000
4/16/2011 0:00,0,0,0,2500.432425,17646.82043,21000,21000,21000,21000,21000,21000
4/17/2011 0:00,0,0,0,3088.991217,18237.5955,21000,21000,21000,21000,21000,21000
4/18/2011 0:00,0,0,0,3677.860128,18828.37057,21000,21000,21000,21000,21000,21000
4/19/2011 0:00,0,0,0,4267.039158,19419.14564,21000,21000,21000,21000,21000,21000
4/20/2011 0:00,0,0,0,4856.528307,20009.92072,21000,21000,21000,21000,21000,21000
4/21/2011 0:00,0,0,0,5446.327575,20600.69579,21000,21000,21000,21000,21000,21000
4/22/2011 0:00,0,0,0,6036.436962,21000,21000,21000,21000,21000,21000,21000
4/23/2011 0:00,0,0,0,6626.856468,21000,21000,21000,21000,21000,21000,21000
4/24/2011 0:00,0,0,0,7217.586093,21000,21000,21000,21000,21000,21000,21000
4/25/2011 0:00,0,0,0,7808.625837,21000,21000,21000,21000,21000,21000,21000
4/26/2011 0:00,0,0,0,8399.9757,21000,21000,21000,21000,21000,21000,21000
4/27/2011 0:00,0,0,0,8991.635682,21000,21000,21000,21000,21000,21000,21000
4/28/2011 0:00,0,0,0,9583.605784,21000,21000,21000,21000,21000,21000,21000
4/29/2011 0:00,0,0,0,10175.886,21000,21000,21000,21000,21000,21000,21000
4/30/2011 0:00,0,0,0,10768.47634,21000,21000,21000,21000,21000,21000,21000
5/1/2011 0:00,0,0,0,11041.6778,21000,21000,21000,21000,21000,21000,21000
5/2/2011 0:00,0,0,0,11279.44115,21000,21000,21000,21000,21000,21000,21000
5/3/2011 0:00,0,0,0,11516.73556,21000,21000,21000,21000,21000,21000,21000
5/4/2011 0:00,0,0,0,11753.56103,21000,21000,21000,21000,21000,21000,21000
5/5/2011 0:00,0,0,0,11989.91755,21000,21000,21000,21000,21000,21000,21000
5/6/2011 0:00,0,0,0,12225.80512,21000,21000,21000,21000,21000,21000,21000
5/7/2011 0:00,0,0,0,12461.22375,21000,21000,21000,21000,21000,21000,21000
5/8/2011 0:00,0,0,0,12696.17343,21000,21000,21000,21000,21000,21000,21000
5/9/2011 0:00,0,0,0,12930.65417,21000,21000,21000,21000,21000,21000,21000
5/10/2011 0:00,0,0,0,13164.66595,21000,21000,21000,21000,21000,21000,21000
5/11/2011 0:00,0,0,0,13398.2088,21000,21000,21000,21000,21000,21000,21000
5/12/2011 0:00,0,0,0,13631.28269,21000,21000,21000,21000,21000,21000,21000
5/13/2011 0:00,0,0,0,13863.88765,21000,21000,21000,21000,21000,21000,21000
5/14/2011 0:00,0,0,0,14096.02365,21000,21000,21000,21000,21000,21000,21000
5/15/2011 0:00,0,0,0,14327.69071,21000,21000,21000,21000,21000,21000,21000
5/16/2011 0:00,0,0,0,14558.88882,21000,21000,21000,21000,21000,21000,21000
5/17/2011 0:00,0,0,0,14789.61799,21000,21000,21000,21000,21000,21000,21000
5/18/2011 0:00,0,0,0,15019.87821,21000,21000,21000,21000,21000,21000,21000
5/19/2011 0:00,0,0,0,15249.66949,21000,21000,21000,21000,21000,21000,21000
5/20/2011 0:00,0,0,0,15478.99182,21000,21000,21000,21000,21000,21000,21000
5/21/2011 0:00,0,0,0,15707.8452,21000,21000,21000,21000,21000,21000,21000
5/22/2011 0:00,0,0,156.2782164,15936.22964,21000,21000,21000,21000,21000,21000,21000
5/23/2011 0:00,0,0,418.9168683,16164.14513,21000,21000,21000,21000,21000,21000,21000
5/24/2011 0:00,0,0,681.0865742,16391.59167,21000,21000,21000,21000,21000,21000,21000
5/25/2011 0:00,0,0,942.7873341,16618.56927,21000,21000,21000,21000,21000,21000,21000
5/26/2011 0:00,0,0,1204.019148,16845.07792,21000,21000,21000,21000,21000,21000,21000
5/27/2011 0:00,0,0,1464.782016,17071.11763,21000,21000,21000,21000,21000,21000,21000
5/28/2011 0:00,0,0,1725.075938,17296.68839,21000,21000,21000,21000,21000,21000,21000
5/29/2011 0:00,0,0,1984.900914,17521.79021,21000,21000,21000,21000,21000,21000,21000
5/30/2011 0:00,0,0,2244.256944,17746.42308,21000,21000,21000,21000,21000,21000,21000
5/31/2011 0:00,0,0,2503.144027,17970.587,21000,21000,21000,21000,21000,21000,21000
6/1/2011 0:00,0,0,2661.212552,18121.02138,21000,21000,21000,21000,21000,21000,21000
6/2/2011 0:00,0,0,2812.532133,18254.11799,21000,21000,21000,21000,21000,21000,21000
6/3/2011 0:00,0,0,2963.717985,18387.08086,21000,21000,21000,21000,21000,21000,21000
6/4/2011 0:00,0,0,3114.770107,18519.91,21000,21000,21000,21000,21000,21000,21000
6/5/2011 0:00,0,0,3265.6885,18652.60541,21000,21000,21000,21000,21000,21000,21000
6/6/2011 0:00,0,0,3416.473163,18785.16709,21000,21000,21000,21000,21000,21000,21000
6/7/2011 0:00,0,0,3567.124097,18917.59505,21000,21000,21000,21000,21000,21000,21000
6/8/2011 0:00,0,0,3717.641301,19049.88927,21000,21000,21000,21000,21000,21000,21000
6/9/2011 0:00,0,0,3868.024776,19182.04977,21000,21000,21000,21000,21000,21000,21000
6/10/2011 0:00,0,0,4018.274522,19314.07653,21000,21000,21000,21000,21000,21000,21000
6/11/2011 0:00,0,0,4168.390538,19445.96957,21000,21000,21000,21000,21000,21000,21000
6/12/2011 0:00,0,0,4318.372824,19577.72887,21000,21000,21000,21000,21000,21000,21000
6/13/2011 0:00,0,0,4468.221381,19709.35445,21000,21000,21000,21000,21000,21000,21000
6/14/2011 0:00,0,0,4617.936209,19840.8463,21000,21000,21000,21000,21000,21000,21000
6/15/2011 0:00,0,0,4767.517307,19972.20441,21000,21000,21000,21000,21000,21000,21000
6/16/2011 0:00,0,0,4916.964676,20103.4288,21000,21000,21000,21000,21000,21000,21000
6/17/2011 0:00,0,0,5066.278315,20234.51946,21000,21000,21000,21000,21000,21000,21000
6/18/2011 0:00,0,0,5215.458225,20365.47639,21000,21000,21000,21000,21000,21000,21000
6/19/2011 0:00,0,0,5364.504405,20496.29959,21000,21000,21000,21000,21000,21000,21000
6/20/2011 0:00,0,0,5513.416856,20626.98906,21000,21000,21000,21000,21000,21000,21000
6/21/2011 0:00,0,0,5662.195577,20757.5448,21000,21000,21000,21000,21000,21000,21000
6/22/2011 0:00,0,0,5810.840569,20887.96681,21000,21000,21000,21000,21000,21000,21000
6/23/2011 0:00,0,0,5959.351831,21000,21000,21000,21000,21000,21000,21000,21000
6/24/2011 0:00,0,0,6107.729364,21000,21000,21000,21000,21000,21000,21000,21000
6/25/2011 0:00,0,0,6255.973167,21000,21000,21000,21000,21000,21000,21000,21000
6/26/2011 0:00,0,0,6404.083241,21000,21000,21000,21000,21000,21000,21000,21000
6/27/2011 0:00,0,0,6552.059586,21000,21000,21000,21000,21000,21000,21000,21000
6/28/2011 0:00,0,0,6699.902201,21000,21000,21000,21000,21000,21000,21000,21000
6/29/2011 0:00,0,0,6847.611086,21000,21000,21000,21000,21000,21000,21000,21000
6/30/2011 0:00,0,0,6995.186243,21000,21000,21000,21000,21000,21000,21000,21000
7/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
8/31/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
9/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
12/31/2011 0:00,0,0,0,0,0,0,0,0,0,0,0
